"Name","Company","State","City","Salary","Location","Url"
"Digital Marketing Manager","Loan Away","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=221702&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_3b12595d&cb=1517781351996&jobListingId=2309668984"
"Direct Marketing Program Manager - Contract,","DATA Communications Management","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=269817&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_938a966b&cb=1517781351998&jobListingId=2594588740"
"Senior Product Marketing Manager","[24]7  NEW","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=310227&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_227d8d66&cb=1517781351999&jobListingId=2628056105"
"eCommerce Specialist","Lightspeed Global Inc","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=277955&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_727cd8f6&cb=1517781351999&jobListingId=2606383570"
"Marketing Operations Manager","Uberflip","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=310688&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a0ee6296&cb=1517781352001&jobListingId=2632798782"
"Digital Marketing Specialist","[24]7","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=310223&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5d462040&cb=1517781352002&jobListingId=2618963213"
"Marketing Co-ordinator","Tucows","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=287946&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_287fbf0c&cb=1517781352003&jobListingId=2645588288"
"Senior Software Developer","DEV6","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=223614&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e4d72d17&cb=1517781352004&jobListingId=2437349675"
"Marketing Manager","Woodbine Entertainment Group","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=309695&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_903d03ac&cb=1517781352005&jobListingId=2635312038"
"Lead Software Engineer","Dealertrack","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=298776&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cca63fbd&cb=1517781352006&jobListingId=2650188678"
"Marketing Manager - Ting Mobile","Tucows","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=287947&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_71d283df&cb=1517781352007&jobListingId=2644231663"
"Senior Sales and Business Development","Lannick Group Inc.","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=308377&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e9266418&cb=1517781352008&jobListingId=1862129505"
"Marketing Specialist","Mettler-Toledo, LLC","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=305740&s=58&guid=0000016162d17c8188f8ece5a999e117&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_635082c0&cb=1517781352010&jobListingId=2649868637"
